,Date reported,Generation,Group,Subgroup,Number of errors,Special training
2254,1948,30,Trained,Trained,22,0
2255,1948,30,Trained,Trained,25,0
2256,1948,30,Trained,Trained,25,0
2257,1948,30,Trained,Trained,28,0
2258,1948,30,Trained,Trained,37,0
2259,1948,30,Trained,Trained,75,0
2260,1948,30,Trained,Trained,150,0
2261,1948,30,Trained,Trained,151,1
2262,1948,30,Control,Control,5,0
2263,1948,30,Control,Control,9,0
2264,1948,30,Control,Control,9,0
2265,1948,30,Control,Control,10,0
2266,1948,30,Control,Control,10,0
2267,1948,30,Control,Control,13,0
2268,1948,30,Control,Control,14,0
2269,1948,30,Control,Control,16,0
2270,1948,30,Control,Control,16,0
2271,1948,30,Control,Control,19,0
2272,1948,30,Control,Control,21,0
2273,1948,30,Control,Control,22,0
2274,1948,30,Control,Control,22,0
2275,1948,30,Control,Control,23,0
2276,1948,30,Control,Control,27,0
2277,1948,30,Control,Control,28,0
2278,1948,30,Control,Control,30,0
2279,1948,30,Control,Control,37,0
2280,1948,30,Control,Control,51,0
2281,1948,30,Control,Control,66,0
2282,1948,30,Control,Control,93,0
2283,1948,30,Control,Control,102,0
2284,1948,30,Control,Control,103,0
2285,1948,30,Control,Control,135,0
2286,1948,31,Trained,Trained,4,0
2287,1948,31,Trained,Trained,5,0
2288,1948,31,Trained,Trained,5,0
2289,1948,31,Trained,Trained,5,0
2290,1948,31,Trained,Trained,6,0
2291,1948,31,Trained,Trained,6,0
2292,1948,31,Trained,Trained,8,0
2293,1948,31,Trained,Trained,9,0
2294,1948,31,Trained,Trained,12,0
2295,1948,31,Trained,Trained,15,0
2296,1948,31,Trained,Trained,15,0
2297,1948,31,Trained,Trained,16,0
2298,1948,31,Trained,Trained,16,0
2299,1948,31,Trained,Trained,17,0
2300,1948,31,Trained,Trained,17,0
2301,1948,31,Trained,Trained,17,0
2302,1948,31,Trained,Trained,19,0
2303,1948,31,Trained,Trained,20,0
2304,1948,31,Trained,Trained,21,0
2305,1948,31,Trained,Trained,21,0
2306,1948,31,Trained,Trained,22,0
2307,1948,31,Trained,Trained,23,0
2308,1948,31,Trained,Trained,25,0
2309,1948,31,Trained,Trained,25,0
2310,1948,31,Trained,Trained,27,0
2311,1948,31,Trained,Trained,30,0
2312,1948,31,Trained,Trained,30,0
2313,1948,31,Trained,Trained,31,0
2314,1948,31,Trained,Trained,33,0
2315,1948,31,Trained,Trained,35,0
2316,1948,31,Trained,Trained,36,0
2317,1948,31,Trained,Trained,36,0
2318,1948,31,Trained,Trained,37,0
2319,1948,31,Trained,Trained,39,0
2320,1948,31,Trained,Trained,41,0
2321,1948,31,Trained,Trained,151,0
2322,1948,31,Control,Control,4,0
2323,1948,31,Control,Control,5,0
2324,1948,31,Control,Control,5,0
2325,1948,31,Control,Control,6,0
2326,1948,31,Control,Control,8,0
2327,1948,31,Control,Control,9,0
2328,1948,31,Control,Control,12,0
2329,1948,31,Control,Control,14,0
2330,1948,31,Control,Control,17,0
2331,1948,31,Control,Control,20,0
2332,1948,31,Control,Control,21,0
2333,1948,31,Control,Control,22,0
2334,1948,31,Control,Control,23,0
2335,1948,31,Control,Control,25,0
2336,1948,31,Control,Control,26,0
2337,1948,31,Control,Control,28,0
2338,1948,31,Control,Control,28,0
2339,1948,31,Control,Control,31,0
2340,1948,31,Control,Control,33,0
2341,1948,31,Control,Control,35,0
2342,1948,31,Control,Control,37,0
2343,1948,31,Control,Control,42,0
2344,1948,31,Control,Control,44,0
2345,1948,31,Control,Control,66,0
2346,1948,31,Control,Control,76,0
2347,1948,31,Control,Control,151,1
2348,1948,32,Trained,Trained,2,0
2349,1948,32,Trained,Trained,4,0
2350,1948,32,Trained,Trained,4,0
2351,1948,32,Trained,Trained,6,0
2352,1948,32,Trained,Trained,7,0
2353,1948,32,Trained,Trained,7,0
2354,1948,32,Trained,Trained,9,0
2355,1948,32,Trained,Trained,12,0
2356,1948,32,Trained,Trained,13,0
2357,1948,32,Trained,Trained,13,0
2358,1948,32,Trained,Trained,13,0
2359,1948,32,Trained,Trained,14,0
2360,1948,32,Trained,Trained,14,0
2361,1948,32,Trained,Trained,15,0
2362,1948,32,Trained,Trained,15,0
2363,1948,32,Trained,Trained,15,0
2364,1948,32,Trained,Trained,17,0
2365,1948,32,Trained,Trained,18,0
2366,1948,32,Trained,Trained,18,0
2367,1948,32,Trained,Trained,18,0
2368,1948,32,Trained,Trained,19,0
2369,1948,32,Trained,Trained,20,0
2370,1948,32,Trained,Trained,20,0
2371,1948,32,Trained,Trained,21,0
2372,1948,32,Trained,Trained,21,0
2373,1948,32,Trained,Trained,22,0
2374,1948,32,Trained,Trained,22,0
2375,1948,32,Trained,Trained,22,0
2376,1948,32,Trained,Trained,22,0
2377,1948,32,Trained,Trained,23,0
2378,1948,32,Trained,Trained,24,0
2379,1948,32,Trained,Trained,24,0
2380,1948,32,Trained,Trained,27,0
2381,1948,32,Trained,Trained,28,0
2382,1948,32,Trained,Trained,28,0
2383,1948,32,Trained,Trained,28,0
2384,1948,32,Trained,Trained,28,0
2385,1948,32,Trained,Trained,28,0
2386,1948,32,Trained,Trained,29,0
2387,1948,32,Trained,Trained,36,0
2388,1948,32,Trained,Trained,37,0
2389,1948,32,Trained,Trained,41,0
2390,1948,32,Trained,Trained,41,0
2391,1948,32,Trained,Trained,46,0
2392,1948,32,Trained,Trained,52,0
2393,1948,32,Trained,Trained,54,0
2394,1948,32,Trained,Trained,59,0
2395,1948,32,Trained,Trained,89,0
2396,1948,32,Trained,Trained,151,1
2397,1948,32,Trained,Trained,151,1
2398,1948,32,Control,Control,4,0
2399,1948,32,Control,Control,4,0
2400,1948,32,Control,Control,5,0
2401,1948,32,Control,Control,6,0
2402,1948,32,Control,Control,6,0
2403,1948,32,Control,Control,7,0
2404,1948,32,Control,Control,7,0
2405,1948,32,Control,Control,7,0
2406,1948,32,Control,Control,8,0
2407,1948,32,Control,Control,9,0
2408,1948,32,Control,Control,10,0
2409,1948,32,Control,Control,11,0
2410,1948,32,Control,Control,11,0
2411,1948,32,Control,Control,11,0
2412,1948,32,Control,Control,12,0
2413,1948,32,Control,Control,12,0
2414,1948,32,Control,Control,13,0
2415,1948,32,Control,Control,13,0
2416,1948,32,Control,Control,14,0
2417,1948,32,Control,Control,14,0
2418,1948,32,Control,Control,15,0
2419,1948,32,Control,Control,15,0
2420,1948,32,Control,Control,15,0
2421,1948,32,Control,Control,16,0
2422,1948,32,Control,Control,16,0
2423,1948,32,Control,Control,17,0
2424,1948,32,Control,Control,17,0
2425,1948,32,Control,Control,18,0
2426,1948,32,Control,Control,19,0
2427,1948,32,Control,Control,20,0
2428,1948,32,Control,Control,22,0
2429,1948,32,Control,Control,22,0
2430,1948,32,Control,Control,23,0
2431,1948,32,Control,Control,23,0
2432,1948,32,Control,Control,23,0
2433,1948,32,Control,Control,25,0
2434,1948,32,Control,Control,26,0
2435,1948,32,Control,Control,27,0
2436,1948,32,Control,Control,27,0
2437,1948,32,Control,Control,28,0
2438,1948,32,Control,Control,30,0
2439,1948,32,Control,Control,31,0
2440,1948,32,Control,Control,32,0
2441,1948,32,Control,Control,33,0
2442,1948,32,Control,Control,35,0
2443,1948,32,Control,Control,41,0
2444,1948,32,Control,Control,56,0
2445,1948,32,Control,Control,60,0
2446,1948,32,Control,Control,151,1
2447,1948,32,Control,Control,151,1
2448,1948,33,Trained,Trained,1,0
2449,1948,33,Trained,Trained,4,0
2450,1948,33,Trained,Trained,8,0
2451,1948,33,Trained,Trained,10,0
2452,1948,33,Trained,Trained,13,0
2453,1948,33,Trained,Trained,13,0
2454,1948,33,Trained,Trained,13,0
2455,1948,33,Trained,Trained,15,0
2456,1948,33,Trained,Trained,18,0
2457,1948,33,Trained,Trained,20,0
2458,1948,33,Trained,Trained,20,0
2459,1948,33,Trained,Trained,21,0
2460,1948,33,Trained,Trained,25,0
2461,1948,33,Trained,Trained,25,0
2462,1948,33,Trained,Trained,25,0
2463,1948,33,Trained,Trained,26,0
2464,1948,33,Trained,Trained,26,0
2465,1948,33,Trained,Trained,27,0
2466,1948,33,Trained,Trained,27,0
2467,1948,33,Trained,Trained,28,0
2468,1948,33,Trained,Trained,29,0
2469,1948,33,Trained,Trained,30,0
2470,1948,33,Trained,Trained,33,0
2471,1948,33,Trained,Trained,37,0
2472,1948,33,Trained,Trained,38,0
2473,1948,33,Trained,Trained,40,0
2474,1948,33,Trained,Trained,41,0
2475,1948,33,Trained,Trained,41,0
2476,1948,33,Trained,Trained,57,0
2477,1948,33,Trained,Trained,63,0
2478,1948,33,Trained,Trained,64,0
2479,1948,33,Control,Control,3,0
2480,1948,33,Control,Control,4,0
2481,1948,33,Control,Control,5,0
2482,1948,33,Control,Control,6,0
2483,1948,33,Control,Control,7,0
2484,1948,33,Control,Control,7,0
2485,1948,33,Control,Control,8,0
2486,1948,33,Control,Control,8,0
2487,1948,33,Control,Control,9,0
2488,1948,33,Control,Control,9,0
2489,1948,33,Control,Control,10,0
2490,1948,33,Control,Control,11,0
2491,1948,33,Control,Control,12,0
2492,1948,33,Control,Control,13,0
2493,1948,33,Control,Control,15,0
2494,1948,33,Control,Control,15,0
2495,1948,33,Control,Control,15,0
2496,1948,33,Control,Control,15,0
2497,1948,33,Control,Control,15,0
2498,1948,33,Control,Control,16,0
2499,1948,33,Control,Control,16,0
2500,1948,33,Control,Control,17,0
2501,1948,33,Control,Control,20,0
2502,1948,33,Control,Control,20,0
2503,1948,33,Control,Control,21,0
2504,1948,33,Control,Control,21,0
2505,1948,33,Control,Control,21,0
2506,1948,33,Control,Control,22,0
2507,1948,33,Control,Control,23,0
2508,1948,33,Control,Control,23,0
2509,1948,33,Control,Control,24,0
2510,1948,33,Control,Control,25,0
2511,1948,33,Control,Control,25,0
2512,1948,33,Control,Control,25,0
2513,1948,33,Control,Control,27,0
2514,1948,33,Control,Control,27,0
2515,1948,33,Control,Control,28,0
2516,1948,33,Control,Control,31,0
2517,1948,33,Control,Control,31,0
2518,1948,33,Control,Control,31,0
2519,1948,33,Control,Control,32,0
2520,1948,33,Control,Control,34,0
2521,1948,33,Control,Control,35,0
2522,1948,33,Control,Control,41,0
2523,1948,33,Control,Control,50,0
2524,1948,33,Control,Control,54,0
2525,1948,33,Control,Control,115,0
2526,1948,33,Control,Control,151,1
2527,1948,33,Control,Control,151,1
2528,1948,34,Trained,Trained,0,0
2529,1948,34,Trained,Trained,1,0
2530,1948,34,Trained,Trained,4,0
2531,1948,34,Trained,Trained,5,0
2532,1948,34,Trained,Trained,6,0
2533,1948,34,Trained,Trained,6,0
2534,1948,34,Trained,Trained,7,0
2535,1948,34,Trained,Trained,9,0
2536,1948,34,Trained,Trained,9,0
2537,1948,34,Trained,Trained,11,0
2538,1948,34,Trained,Trained,11,0
2539,1948,34,Trained,Trained,12,0
2540,1948,34,Trained,Trained,14,0
2541,1948,34,Trained,Trained,15,0
2542,1948,34,Trained,Trained,18,0
2543,1948,34,Trained,Trained,19,0
2544,1948,34,Trained,Trained,20,0
2545,1948,34,Trained,Trained,20,0
2546,1948,34,Trained,Trained,22,0
2547,1948,34,Trained,Trained,23,0
2548,1948,34,Trained,Trained,23,0
2549,1948,34,Trained,Trained,24,0
2550,1948,34,Trained,Trained,24,0
2551,1948,34,Trained,Trained,25,0
2552,1948,34,Trained,Trained,25,0
2553,1948,34,Trained,Trained,27,0
2554,1948,34,Trained,Trained,28,0
2555,1948,34,Trained,Trained,28,0
2556,1948,34,Trained,Trained,30,0
2557,1948,34,Trained,Trained,30,0
2558,1948,34,Trained,Trained,31,0
2559,1948,34,Trained,Trained,31,0
2560,1948,34,Trained,Trained,33,0
2561,1948,34,Trained,Trained,35,0
2562,1948,34,Trained,Trained,35,0
2563,1948,34,Trained,Trained,36,0
2564,1948,34,Trained,Trained,36,0
2565,1948,34,Trained,Trained,36,0
2566,1948,34,Trained,Trained,38,0
2567,1948,34,Trained,Trained,40,0
2568,1948,34,Trained,Trained,43,0
2569,1948,34,Trained,Trained,47,0
2570,1948,34,Trained,Trained,48,0
2571,1948,34,Trained,Trained,51,0
2572,1948,34,Trained,Trained,57,0
2573,1948,34,Trained,Trained,71,0
2574,1948,34,Trained,Trained,79,0
2575,1948,34,Trained,Trained,151,1
2576,1948,34,Trained,Trained,151,1
2577,1948,34,Trained,Trained,151,1
2578,1948,34,Control,Control,5,0
2579,1948,34,Control,Control,7,0
2580,1948,34,Control,Control,12,0
2581,1948,34,Control,Control,15,0
2582,1948,34,Control,Control,16,0
2583,1948,34,Control,Control,17,0
2584,1948,34,Control,Control,17,0
2585,1948,34,Control,Control,20,0
2586,1948,34,Control,Control,20,0
2587,1948,34,Control,Control,21,0
2588,1948,34,Control,Control,21,0
2589,1948,34,Control,Control,22,0
2590,1948,34,Control,Control,23,0
2591,1948,34,Control,Control,24,0
2592,1948,34,Control,Control,24,0
2593,1948,34,Control,Control,25,0
2594,1948,34,Control,Control,25,0
2595,1948,34,Control,Control,25,0
2596,1948,34,Control,Control,26,0
2597,1948,34,Control,Control,26,0
2598,1948,34,Control,Control,29,0
2599,1948,34,Control,Control,29,0
2600,1948,34,Control,Control,30,0
2601,1948,34,Control,Control,32,0
2602,1948,34,Control,Control,32,0
2603,1948,34,Control,Control,33,0
2604,1948,34,Control,Control,33,0
2605,1948,34,Control,Control,35,0
2606,1948,34,Control,Control,35,0
2607,1948,34,Control,Control,36,0
2608,1948,34,Control,Control,38,0
2609,1948,34,Control,Control,39,0
2610,1948,34,Control,Control,41,0
2611,1948,34,Control,Control,42,0
2612,1948,34,Control,Control,46,0
2613,1948,34,Control,Control,47,0
2614,1948,34,Control,Control,47,0
2615,1948,34,Control,Control,55,0
2616,1948,34,Control,Control,56,0
2617,1948,34,Control,Control,66,0
2618,1948,34,Control,Control,92,0
2619,1948,34,Control,Control,116,0
2620,1948,34,Control,Control,122,0
2621,1948,34,Control,Control,123,0
2622,1948,34,Control,Control,124,0
2623,1948,34,Control,Control,137,0
2624,1948,34,Control,Control,151,1
2625,1948,34,Control,Control,151,1
2626,1948,34,Control,Control,151,1
2627,1948,34,Control,Control,151,1
2628,1948,35,Trained,Trained,0,0
2629,1948,35,Trained,Trained,6,0
2630,1948,35,Trained,Trained,8,0
2631,1948,35,Trained,Trained,12,0
2632,1948,35,Trained,Trained,12,0
2633,1948,35,Trained,Trained,17,0
2634,1948,35,Trained,Trained,17,0
2635,1948,35,Trained,Trained,18,0
2636,1948,35,Trained,Trained,19,0
2637,1948,35,Trained,Trained,21,0
2638,1948,35,Trained,Trained,21,0
2639,1948,35,Trained,Trained,23,0
2640,1948,35,Trained,Trained,23,0
2641,1948,35,Trained,Trained,24,0
2642,1948,35,Trained,Trained,26,0
2643,1948,35,Trained,Trained,26,0
2644,1948,35,Trained,Trained,26,0
2645,1948,35,Trained,Trained,26,0
2646,1948,35,Trained,Trained,27,0
2647,1948,35,Trained,Trained,27,0
2648,1948,35,Trained,Trained,29,0
2649,1948,35,Trained,Trained,29,0
2650,1948,35,Trained,Trained,29,0
2651,1948,35,Trained,Trained,29,0
2652,1948,35,Trained,Trained,29,0
2653,1948,35,Trained,Trained,29,0
2654,1948,35,Trained,Trained,30,0
2655,1948,35,Trained,Trained,30,0
2656,1948,35,Trained,Trained,30,0
2657,1948,35,Trained,Trained,31,0
2658,1948,35,Trained,Trained,33,0
2659,1948,35,Trained,Trained,34,0
2660,1948,35,Trained,Trained,35,0
2661,1948,35,Trained,Trained,37,0
2662,1948,35,Trained,Trained,37,0
2663,1948,35,Trained,Trained,37,0
2664,1948,35,Trained,Trained,39,0
2665,1948,35,Trained,Trained,40,0
2666,1948,35,Trained,Trained,40,0
2667,1948,35,Trained,Trained,40,0
2668,1948,35,Trained,Trained,42,0
2669,1948,35,Trained,Trained,44,0
2670,1948,35,Trained,Trained,46,0
2671,1948,35,Trained,Trained,47,0
2672,1948,35,Trained,Trained,56,0
2673,1948,35,Trained,Trained,63,0
2674,1948,35,Trained,Trained,75,0
2675,1948,35,Trained,Trained,103,0
2676,1948,35,Trained,Trained,151,1
2677,1948,35,Control,Control,7,0
2678,1948,35,Control,Control,11,0
2679,1948,35,Control,Control,13,0
2680,1948,35,Control,Control,14,0
2681,1948,35,Control,Control,17,0
2682,1948,35,Control,Control,19,0
2683,1948,35,Control,Control,19,0
2684,1948,35,Control,Control,21,0
2685,1948,35,Control,Control,21,0
2686,1948,35,Control,Control,21,0
2687,1948,35,Control,Control,23,0
2688,1948,35,Control,Control,23,0
2689,1948,35,Control,Control,23,0
2690,1948,35,Control,Control,24,0
2691,1948,35,Control,Control,24,0
2692,1948,35,Control,Control,24,0
2693,1948,35,Control,Control,25,0
2694,1948,35,Control,Control,25,0
2695,1948,35,Control,Control,25,0
2696,1948,35,Control,Control,25,0
2697,1948,35,Control,Control,25,0
2698,1948,35,Control,Control,26,0
2699,1948,35,Control,Control,27,0
2700,1948,35,Control,Control,27,0
2701,1948,35,Control,Control,27,0
2702,1948,35,Control,Control,28,0
2703,1948,35,Control,Control,28,0
2704,1948,35,Control,Control,28,0
2705,1948,35,Control,Control,30,0
2706,1948,35,Control,Control,30,0
2707,1948,35,Control,Control,31,0
2708,1948,35,Control,Control,31,0
2709,1948,35,Control,Control,33,0
2710,1948,35,Control,Control,33,0
2711,1948,35,Control,Control,34,0
2712,1948,35,Control,Control,36,0
2713,1948,35,Control,Control,39,0
2714,1948,35,Control,Control,40,0
2715,1948,35,Control,Control,43,0
2716,1948,35,Control,Control,45,0
2717,1948,35,Control,Control,46,0
2718,1948,35,Control,Control,47,0
2719,1948,35,Control,Control,58,0
2720,1948,35,Control,Control,62,0
2721,1948,35,Control,Control,84,0
2722,1948,35,Control,Control,116,0
2723,1948,35,Control,Control,151,1
2724,1948,35,Control,Control,151,1
2725,1948,35,Control,Control,151,1
2726,1948,35,Control,Control,151,1
2727,1948,36,Trained,Trained,8,0
2728,1948,36,Trained,Trained,8,0
2729,1948,36,Trained,Trained,11,0
2730,1948,36,Trained,Trained,14,0
2731,1948,36,Trained,Trained,15,0
2732,1948,36,Trained,Trained,16,0
2733,1948,36,Trained,Trained,17,0
2734,1948,36,Trained,Trained,17,0
2735,1948,36,Trained,Trained,19,0
2736,1948,36,Trained,Trained,20,0
2737,1948,36,Trained,Trained,20,0
2738,1948,36,Trained,Trained,21,0
2739,1948,36,Trained,Trained,21,0
2740,1948,36,Trained,Trained,22,0
2741,1948,36,Trained,Trained,22,0
2742,1948,36,Trained,Trained,24,0
2743,1948,36,Trained,Trained,24,0
2744,1948,36,Trained,Trained,26,0
2745,1948,36,Trained,Trained,26,0
2746,1948,36,Trained,Trained,26,0
2747,1948,36,Trained,Trained,27,0
2748,1948,36,Trained,Trained,28,0
2749,1948,36,Trained,Trained,28,0
2750,1948,36,Trained,Trained,28,0
2751,1948,36,Trained,Trained,29,0
2752,1948,36,Trained,Trained,30,0
2753,1948,36,Trained,Trained,30,0
2754,1948,36,Trained,Trained,30,0
2755,1948,36,Trained,Trained,31,0
2756,1948,36,Trained,Trained,32,0
2757,1948,36,Trained,Trained,32,0
2758,1948,36,Trained,Trained,35,0
2759,1948,36,Trained,Trained,35,0
2760,1948,36,Trained,Trained,35,0
2761,1948,36,Trained,Trained,37,0
2762,1948,36,Trained,Trained,37,0
2763,1948,36,Trained,Trained,37,0
2764,1948,36,Trained,Trained,37,0
2765,1948,36,Trained,Trained,39,0
2766,1948,36,Trained,Trained,39,0
2767,1948,36,Trained,Trained,39,0
2768,1948,36,Trained,Trained,40,0
2769,1948,36,Trained,Trained,42,0
2770,1948,36,Trained,Trained,42,0
2771,1948,36,Trained,Trained,43,0
2772,1948,36,Trained,Trained,67,0
2773,1948,36,Trained,Trained,147,0
2774,1948,36,Trained,Trained,151,1
2775,1948,36,Trained,Trained,151,1
2776,1948,36,Trained,Trained,151,1
2777,1948,36,Control,Control,3,0
2778,1948,36,Control,Control,4,0
2779,1948,36,Control,Control,5,0
2780,1948,36,Control,Control,6,0
2781,1948,36,Control,Control,7,0
2782,1948,36,Control,Control,8,0
2783,1948,36,Control,Control,8,0
2784,1948,36,Control,Control,9,0
2785,1948,36,Control,Control,11,0
2786,1948,36,Control,Control,12,0
2787,1948,36,Control,Control,12,0
2788,1948,36,Control,Control,13,0
2789,1948,36,Control,Control,14,0
2790,1948,36,Control,Control,14,0
2791,1948,36,Control,Control,16,0
2792,1948,36,Control,Control,17,0
2793,1948,36,Control,Control,17,0
2794,1948,36,Control,Control,17,0
2795,1948,36,Control,Control,17,0
2796,1948,36,Control,Control,18,0
2797,1948,36,Control,Control,19,0
2798,1948,36,Control,Control,19,0
2799,1948,36,Control,Control,19,0
2800,1948,36,Control,Control,20,0
2801,1948,36,Control,Control,20,0
2802,1948,36,Control,Control,21,0
2803,1948,36,Control,Control,21,0
2804,1948,36,Control,Control,21,0
2805,1948,36,Control,Control,21,0
2806,1948,36,Control,Control,22,0
2807,1948,36,Control,Control,23,0
2808,1948,36,Control,Control,24,0
2809,1948,36,Control,Control,24,0
2810,1948,36,Control,Control,25,0
2811,1948,36,Control,Control,29,0
2812,1948,36,Control,Control,30,0
2813,1948,36,Control,Control,33,0
2814,1948,36,Control,Control,37,0
2815,1948,36,Control,Control,37,0
2816,1948,36,Control,Control,41,0
2817,1948,36,Control,Control,53,0
2818,1948,36,Control,Control,57,0
2819,1948,36,Control,Control,61,0
2820,1948,36,Control,Control,61,0
2821,1948,36,Control,Control,63,0
2822,1948,36,Control,Control,73,0
2823,1948,36,Control,Control,149,0
2824,1948,36,Control,Control,151,1
2825,1948,36,Control,Control,151,1
2826,1948,36,Control,Control,151,1
2827,1954,37,Trained,Trained,5,0
2828,1954,37,Trained,Trained,5,0
2829,1954,37,Trained,Trained,8,0
2830,1954,37,Trained,Trained,9,0
2831,1954,37,Trained,Trained,15,0
2832,1954,37,Trained,Trained,16,0
2833,1954,37,Trained,Trained,17,0
2834,1954,37,Trained,Trained,18,0
2835,1954,37,Trained,Trained,19,0
2836,1954,37,Trained,Trained,19,0
2837,1954,37,Trained,Trained,21,0
2838,1954,37,Trained,Trained,21,0
2839,1954,37,Trained,Trained,23,0
2840,1954,37,Trained,Trained,23,0
2841,1954,37,Trained,Trained,25,0
2842,1954,37,Trained,Trained,25,0
2843,1954,37,Trained,Trained,27,0
2844,1954,37,Trained,Trained,27,0
2845,1954,37,Trained,Trained,27,0
2846,1954,37,Trained,Trained,27,0
2847,1954,37,Trained,Trained,28,0
2848,1954,37,Trained,Trained,29,0
2849,1954,37,Trained,Trained,29,0
2850,1954,37,Trained,Trained,29,0
2851,1954,37,Trained,Trained,29,0
2852,1954,37,Trained,Trained,29,0
2853,1954,37,Trained,Trained,30,0
2854,1954,37,Trained,Trained,30,0
2855,1954,37,Trained,Trained,30,0
2856,1954,37,Trained,Trained,30,0
2857,1954,37,Trained,Trained,31,0
2858,1954,37,Trained,Trained,33,0
2859,1954,37,Trained,Trained,34,0
2860,1954,37,Trained,Trained,34,0
2861,1954,37,Trained,Trained,34,0
2862,1954,37,Trained,Trained,35,0
2863,1954,37,Trained,Trained,37,0
2864,1954,37,Trained,Trained,38,0
2865,1954,37,Trained,Trained,38,0
2866,1954,37,Trained,Trained,40,0
2867,1954,37,Trained,Trained,40,0
2868,1954,37,Trained,Trained,40,0
2869,1954,37,Trained,Trained,43,0
2870,1954,37,Trained,Trained,47,0
2871,1954,37,Trained,Trained,52,0
2872,1954,37,Trained,Trained,54,0
2873,1954,37,Trained,Trained,58,0
2874,1954,37,Trained,Trained,91,0
2875,1954,37,Trained,Trained,99,0
2876,1954,37,Trained,Trained,151,1
2877,1954,37,Control,Control,2,0
2878,1954,37,Control,Control,6,0
2879,1954,37,Control,Control,10,0
2880,1954,37,Control,Control,11,0
2881,1954,37,Control,Control,12,0
2882,1954,37,Control,Control,13,0
2883,1954,37,Control,Control,14,0
2884,1954,37,Control,Control,14,0
2885,1954,37,Control,Control,17,0
2886,1954,37,Control,Control,17,0
2887,1954,37,Control,Control,18,0
2888,1954,37,Control,Control,18,0
2889,1954,37,Control,Control,19,0
2890,1954,37,Control,Control,19,0
2891,1954,37,Control,Control,19,0
2892,1954,37,Control,Control,21,0
2893,1954,37,Control,Control,22,0
2894,1954,37,Control,Control,23,0
2895,1954,37,Control,Control,23,0
2896,1954,37,Control,Control,24,0
2897,1954,37,Control,Control,25,0
2898,1954,37,Control,Control,25,0
2899,1954,37,Control,Control,25,0
2900,1954,37,Control,Control,27,0
2901,1954,37,Control,Control,27,0
2902,1954,37,Control,Control,28,0
2903,1954,37,Control,Control,28,0
2904,1954,37,Control,Control,29,0
2905,1954,37,Control,Control,33,0
2906,1954,37,Control,Control,34,0
2907,1954,37,Control,Control,36,0
2908,1954,37,Control,Control,38,0
2909,1954,37,Control,Control,38,0
2910,1954,37,Control,Control,40,0
2911,1954,37,Control,Control,41,0
2912,1954,37,Control,Control,44,0
2913,1954,37,Control,Control,44,0
2914,1954,37,Control,Control,51,0
2915,1954,37,Control,Control,53,0
2916,1954,37,Control,Control,56,0
2917,1954,37,Control,Control,59,0
2918,1954,37,Control,Control,65,0
2919,1954,37,Control,Control,67,0
2920,1954,37,Control,Control,84,0
2921,1954,37,Control,Control,151,1
2922,1954,37,Control,Control,151,1
2923,1954,37,Control,Control,151,1
2924,1954,37,Control,Control,151,1
2925,1954,37,Control,Control,151,1
2926,1954,37,Control,Control,151,1
2927,1954,38,Trained,Trained,9,0
2928,1954,38,Trained,Trained,10,0
2929,1954,38,Trained,Trained,11,0
2930,1954,38,Trained,Trained,11,0
2931,1954,38,Trained,Trained,12,0
2932,1954,38,Trained,Trained,14,0
2933,1954,38,Trained,Trained,14,0
2934,1954,38,Trained,Trained,15,0
2935,1954,38,Trained,Trained,16,0
2936,1954,38,Trained,Trained,18,0
2937,1954,38,Trained,Trained,19,0
2938,1954,38,Trained,Trained,19,0
2939,1954,38,Trained,Trained,19,0
2940,1954,38,Trained,Trained,20,0
2941,1954,38,Trained,Trained,20,0
2942,1954,38,Trained,Trained,21,0
2943,1954,38,Trained,Trained,22,0
2944,1954,38,Trained,Trained,23,0
2945,1954,38,Trained,Trained,23,0
2946,1954,38,Trained,Trained,24,0
2947,1954,38,Trained,Trained,25,0
2948,1954,38,Trained,Trained,25,0
2949,1954,38,Trained,Trained,26,0
2950,1954,38,Trained,Trained,26,0
2951,1954,38,Trained,Trained,27,0
2952,1954,38,Trained,Trained,28,0
2953,1954,38,Trained,Trained,29,0
2954,1954,38,Trained,Trained,30,0
2955,1954,38,Trained,Trained,30,0
2956,1954,38,Trained,Trained,31,0
2957,1954,38,Trained,Trained,31,0
2958,1954,38,Trained,Trained,33,0
2959,1954,38,Trained,Trained,32,0
2960,1954,38,Trained,Trained,32,0
2961,1954,38,Trained,Trained,32,0
2962,1954,38,Trained,Trained,33,0
2963,1954,38,Trained,Trained,34,0
2964,1954,38,Trained,Trained,36,0
2965,1954,38,Trained,Trained,36,0
2966,1954,38,Trained,Trained,38,0
2967,1954,38,Trained,Trained,39,0
2968,1954,38,Trained,Trained,41,0
2969,1954,38,Trained,Trained,42,0
2970,1954,38,Trained,Trained,45,0
2971,1954,38,Trained,Trained,47,0
2972,1954,38,Trained,Trained,49,0
2973,1954,38,Trained,Trained,50,0
2974,1954,38,Trained,Trained,53,0
2975,1954,38,Trained,Trained,56,0
2976,1954,38,Trained,Trained,124,0
2977,1954,38,Control,Control,4,0
2978,1954,38,Control,Control,5,0
2979,1954,38,Control,Control,7,0
2980,1954,38,Control,Control,8,0
2981,1954,38,Control,Control,8,0
2982,1954,38,Control,Control,9,0
2983,1954,38,Control,Control,10,0
2984,1954,38,Control,Control,12,0
2985,1954,38,Control,Control,12,0
2986,1954,38,Control,Control,16,0
2987,1954,38,Control,Control,18,0
